Date,DeviceSerialNumber,SensorType,Value,Unit,Status
2021-12-28T7:35,CH20211110,Light,62,Lux,good
2021-12-28T7:40,CH20211110,Light,63,Lux,good
2021-12-28T7:45,CH20211110,Light,64,Lux,good
2021-12-28T7:50,CH20211110,Light,65,Lux,good
2021-12-28T7:55,CH20211110,Light,66,Lux,good
2021-12-28T8:00,CH20211110,Light,67,Lux,good
2021-12-28T8:05,CH20211110,Light,68,Lux,good
2021-12-28T8:10,CH20211110,Light,70,Lux,good
2021-12-28T8:15,CH20211110,Light,70,Lux,good
2021-12-28T8:20,CH20211110,Light,71,Lux,good
2021-12-28T8:25,CH20211110,Light,72,Lux,good
2021-12-28T8:30,CH20211110,Light,74,Lux,good
2021-12-28T8:35,CH20211110,Light,75,Lux,good
2021-12-28T8:40,CH20211110,Light,77,Lux,good
2021-12-28T8:45,CH20211110,Light,80,Lux,good
2021-12-28T8:50,CH20211110,Light,95,Lux,good
2021-12-28T8:55,CH20211110,Light,98,Lux,good
2021-12-28T9:00,CH20211110,Light,101,Lux,good
2021-12-28T9:05,CH20211110,Light,104,Lux,good
2021-12-28T9:10,CH20211110,Light,107,Lux,good
2021-12-28T9:15,CH20211110,Light,111,Lux,good
2021-12-28T9:20,CH20211110,Light,115,Lux,good
2021-12-28T9:25,CH20211110,Light,119,Lux,good
2021-12-28T9:30,CH20211110,Light,124,Lux,good
2021-12-28T9:35,CH20211110,Light,125,Lux,good
2021-12-28T9:40,CH20211110,Light,128,Lux,good
2021-12-28T9:45,CH20211110,Light,130,Lux,good
2021-12-28T9:50,CH20211110,Light,95,Lux,good
2021-12-28T9:55,CH20211110,Light,123,Lux,good
2021-12-28T0:00,CH20211110,pH,0,pH,good
2021-12-28T0:05,CH20211110,pH,0,pH,good
2021-12-28T0:10,CH20211110,pH,0,pH,good
2021-12-28T0:15,CH20211110,pH,0,pH,good
2021-12-28T0:20,CH20211110,pH,0,pH,good
2021-12-28T0:25,CH20211110,pH,0,pH,good
2021-12-28T0:30,CH20211110,pH,0,pH,good
2021-12-28T0:35,CH20211110,pH,0,pH,good
2021-12-28T0:40,CH20211110,pH,0,pH,good
2021-12-28T0:45,CH20211110,pH,0,pH,good
2021-12-28T0:50,CH20211110,pH,0,pH,good
2021-12-28T0:55,CH20211110,pH,0,pH,good
2021-12-28T10:00,CH20211110,pH,0,pH,good
2021-12-28T10:05,CH20211110,pH,0,pH,good
2021-12-28T10:10,CH20211110,pH,0,pH,good
2021-12-28T10:15,CH20211110,pH,0,pH,good
2021-12-28T10:20,CH20211110,pH,0,pH,good
2021-12-28T10:25,CH20211110,pH,0,pH,good
2021-12-28T10:30,CH20211110,pH,0,pH,good
2021-12-28T10:35,CH20211110,pH,0,pH,good
2021-12-28T10:40,CH20211110,pH,0,pH,good
2021-12-28T10:45,CH20211110,pH,0,pH,good
2021-12-28T10:50,CH20211110,pH,0,pH,good
2021-12-28T10:55,CH20211110,pH,0,pH,good
2021-12-28T11:00,CH20211110,pH,0,pH,good
2021-12-28T11:05,CH20211110,pH,0,pH,good
2021-12-28T11:10,CH20211110,pH,0,pH,good
2021-12-28T11:15,CH20211110,pH,0,pH,good
2021-12-28T11:20,CH20211110,pH,0,pH,good
2021-12-28T11:25,CH20211110,pH,0,pH,good
2021-12-28T11:30,CH20211110,pH,0,pH,good
2021-12-28T11:35,CH20211110,pH,0,pH,good
2021-12-28T11:40,CH20211110,pH,0,pH,good
2021-12-28T11:45,CH20211110,pH,0,pH,good
2021-12-28T11:50,CH20211110,pH,0,pH,good
2021-12-28T11:55,CH20211110,pH,0,pH,good
2021-12-28T12:00,CH20211110,pH,0,pH,good
2021-12-28T12:05,CH20211110,pH,0,pH,good
2021-12-28T12:10,CH20211110,pH,0,pH,good
2021-12-28T12:15,CH20211110,pH,0,pH,good
2021-12-28T12:20,CH20211110,pH,0,pH,good
2021-12-28T12:25,CH20211110,pH,0,pH,good
2021-12-28T12:30,CH20211110,pH,0,pH,good
2021-12-28T12:35,CH20211110,pH,0,pH,good
2021-12-28T12:40,CH20211110,pH,0,pH,good
2021-12-28T12:45,CH20211110,pH,0,pH,good
2021-12-28T12:50,CH20211110,pH,0,pH,good
2021-12-28T12:55,CH20211110,pH,0,pH,good
2021-12-28T13:00,CH20211110,pH,0,pH,good
2021-12-28T13:05,CH20211110,pH,0,pH,good
2021-12-28T13:15,CH20211110,pH,0,pH,good
2021-12-28T13:20,CH20211110,pH,0,pH,good
2021-12-28T13:25,CH20211110,pH,0,pH,good
2021-12-28T13:30,CH20211110,pH,0,pH,good
2021-12-28T13:35,CH20211110,pH,0,pH,good
2021-12-28T13:40,CH20211110,pH,0,pH,good
2021-12-28T13:45,CH20211110,pH,0,pH,good
2021-12-28T13:50,CH20211110,pH,0,pH,good
2021-12-28T13:55,CH20211110,pH,0,pH,good
2021-12-28T14:00,CH20211110,pH,0,pH,good
2021-12-28T14:05,CH20211110,pH,0,pH,good
2021-12-28T14:10,CH20211110,pH,0,pH,good
2021-12-28T14:15,CH20211110,pH,0,pH,good
2021-12-28T14:20,CH20211110,pH,0,pH,good
2021-12-28T14:25,CH20211110,pH,0,pH,good
2021-12-28T14:30,CH20211110,pH,0,pH,good
2021-12-28T14:35,CH20211110,pH,0,pH,good
2021-12-28T14:40,CH20211110,pH,0,pH,good
2021-12-28T14:45,CH20211110,pH,0,pH,good
2021-12-28T14:50,CH20211110,pH,0,pH,good
2021-12-28T14:55,CH20211110,pH,0,pH,good
2021-12-28T15:00,CH20211110,pH,0,pH,good
2021-12-28T15:05,CH20211110,pH,0,pH,good
2021-12-28T15:10,CH20211110,pH,0,pH,good
2021-12-28T15:15,CH20211110,pH,0,pH,good
2021-12-28T15:20,CH20211110,pH,0,pH,good
2021-12-28T15:25,CH20211110,pH,0,pH,good
2021-12-28T15:30,CH20211110,pH,0,pH,good
2021-12-28T15:35,CH20211110,pH,0,pH,good
2021-12-28T15:40,CH20211110,pH,0,pH,good
2021-12-28T15:45,CH20211110,pH,0,pH,good
2021-12-28T15:50,CH20211110,pH,0,pH,good
2021-12-28T15:55,CH20211110,pH,0,pH,good
2021-12-28T16:00,CH20211110,pH,0,pH,good
2021-12-28T16:05,CH20211110,pH,0,pH,good
2021-12-28T16:10,CH20211110,pH,0,pH,good
2021-12-28T16:15,CH20211110,pH,0,pH,good
2021-12-28T16:20,CH20211110,pH,0,pH,good
2021-12-28T16:25,CH20211110,pH,0,pH,good
2021-12-28T16:30,CH20211110,pH,0,pH,good
2021-12-28T16:35,CH20211110,pH,0,pH,good
2021-12-28T16:40,CH20211110,pH,0,pH,good
2021-12-28T16:45,CH20211110,pH,0,pH,good
2021-12-28T16:50,CH20211110,pH,0,pH,good
2021-12-28T16:55,CH20211110,pH,0,pH,good
2021-12-28T17:00,CH20211110,pH,0,pH,good
2021-12-28T17:05,CH20211110,pH,0,pH,good
2021-12-28T17:10,CH20211110,pH,0,pH,good
2021-12-28T17:15,CH20211110,pH,0,pH,good
2021-12-28T17:20,CH20211110,pH,0,pH,good
2021-12-28T17:25,CH20211110,pH,0,pH,good
2021-12-28T17:30,CH20211110,pH,0,pH,good
2021-12-28T17:35,CH20211110,pH,0,pH,good
2021-12-28T17:40,CH20211110,pH,0,pH,good
2021-12-28T17:45,CH20211110,pH,0,pH,good
2021-12-28T17:50,CH20211110,pH,0,pH,good
2021-12-28T17:55,CH20211110,pH,0,pH,good
2021-12-28T18:00,CH20211110,pH,0,pH,good
2021-12-28T18:05,CH20211110,pH,0,pH,good
2021-12-28T18:55,CH20211110,pH,0,pH,good
2021-12-28T19:00,CH20211110,pH,0,pH,good
2021-12-28T19:05,CH20211110,pH,0,pH,good
2021-12-28T1:00,CH20211110,pH,0,pH,good
2021-12-28T1:05,CH20211110,pH,0,pH,good
2021-12-28T1:10,CH20211110,pH,0,pH,good
2021-12-28T1:15,CH20211110,pH,0,pH,good
2021-12-28T1:20,CH20211110,pH,0,pH,good
2021-12-28T1:25,CH20211110,pH,0,pH,good
2021-12-28T1:30,CH20211110,pH,0,pH,good
2021-12-28T1:35,CH20211110,pH,0,pH,good
2021-12-28T1:40,CH20211110,pH,0,pH,good
2021-12-28T1:45,CH20211110,pH,0,pH,good
2021-12-28T1:50,CH20211110,pH,0,pH,good
2021-12-28T1:55,CH20211110,pH,0,pH,good
2021-12-28T20:10,CH20211110,pH,0,pH,good
2021-12-28T20:25,CH20211110,pH,0,pH,good
2021-12-28T20:30,CH20211110,pH,0,pH,good
2021-12-28T20:35,CH20211110,pH,0,pH,good
2021-12-28T20:40,CH20211110,pH,0,pH,good
2021-12-28T20:45,CH20211110,pH,0,pH,good
2021-12-28T20:50,CH20211110,pH,0,pH,good
2021-12-28T20:55,CH20211110,pH,0,pH,good
2021-12-28T21:00,CH20211110,pH,0,pH,good
2021-12-28T21:05,CH20211110,pH,0,pH,good
2021-12-28T21:10,CH20211110,pH,0,pH,good
2021-12-28T21:15,CH20211110,pH,0,pH,good
2021-12-28T21:20,CH20211110,pH,0,pH,good
2021-12-28T21:25,CH20211110,pH,0,pH,good
2021-12-28T21:30,CH20211110,pH,0,pH,good
2021-12-28T21:35,CH20211110,pH,0,pH,good
2021-12-28T21:40,CH20211110,pH,0,pH,good
2021-12-28T21:45,CH20211110,pH,0,pH,good
2021-12-28T21:50,CH20211110,pH,0,pH,good
2021-12-28T21:55,CH20211110,pH,0,pH,good
2021-12-28T22:00,CH20211110,pH,0,pH,good
2021-12-28T22:05,CH20211110,pH,0,pH,good
2021-12-28T22:10,CH20211110,pH,0,pH,good
2021-12-28T22:15,CH20211110,pH,0,pH,good
2021-12-28T22:20,CH20211110,pH,0,pH,good
2021-12-28T22:25,CH20211110,pH,0,pH,good
2021-12-28T22:30,CH20211110,pH,0,pH,good
2021-12-28T22:35,CH20211110,pH,0,pH,good
2021-12-28T22:40,CH20211110,pH,0,pH,good
2021-12-28T22:45,CH20211110,pH,0,pH,good
2021-12-28T22:50,CH20211110,pH,0,pH,good
2021-12-28T22:55,CH20211110,pH,0,pH,good
2021-12-28T23:00,CH20211110,pH,0,pH,good
2021-12-28T23:05,CH20211110,pH,0,pH,good
2021-12-28T23:10,CH20211110,pH,0,pH,good
2021-12-28T2:00,CH20211110,pH,0,pH,good
2021-12-28T2:05,CH20211110,pH,0,pH,good
2021-12-28T2:10,CH20211110,pH,0,pH,good
2021-12-28T2:15,CH20211110,pH,0,pH,good
2021-12-28T2:20,CH20211110,pH,0,pH,good
2021-12-28T2:25,CH20211110,pH,0,pH,good
2021-12-28T2:30,CH20211110,pH,0,pH,good
2021-12-28T2:35,CH20211110,pH,0,pH,good
2021-12-28T2:40,CH20211110,pH,0,pH,good
2021-12-28T2:45,CH20211110,pH,0,pH,good
2021-12-28T2:50,CH20211110,pH,0,pH,good
2021-12-28T2:55,CH20211110,pH,0,pH,good
2021-12-28T3:00,CH20211110,pH,0,pH,good
2021-12-28T3:05,CH20211110,pH,0,pH,good
2021-12-28T3:10,CH20211110,pH,0,pH,good
2021-12-28T3:15,CH20211110,pH,0,pH,good
2021-12-28T3:20,CH20211110,pH,0,pH,good
2021-12-28T3:25,CH20211110,pH,0,pH,good
2021-12-28T3:30,CH20211110,pH,0,pH,good
2021-12-28T3:35,CH20211110,pH,0,pH,good
2021-12-28T3:40,CH20211110,pH,0,pH,good
2021-12-28T3:45,CH20211110,pH,0,pH,good
2021-12-28T3:50,CH20211110,pH,0,pH,good
2021-12-28T3:55,CH20211110,pH,0,pH,good
2021-12-28T4:00,CH20211110,pH,0,pH,good
2021-12-28T4:05,CH20211110,pH,0,pH,good
2021-12-28T4:10,CH20211110,pH,0,pH,good
2021-12-28T4:15,CH20211110,pH,0,pH,good
2021-12-28T4:20,CH20211110,pH,0,pH,good
2021-12-28T4:25,CH20211110,pH,0,pH,good
2021-12-28T4:30,CH20211110,pH,0,pH,good
2021-12-28T4:35,CH20211110,pH,0,pH,good
2021-12-28T4:40,CH20211110,pH,0,pH,good
2021-12-28T4:45,CH20211110,pH,0,pH,good
2021-12-28T4:50,CH20211110,pH,0,pH,good
2021-12-28T4:55,CH20211110,pH,0,pH,good
2021-12-28T5:00,CH20211110,pH,0,pH,good
2021-12-28T5:05,CH20211110,pH,0,pH,good
2021-12-28T5:10,CH20211110,pH,0,pH,good
2021-12-28T5:15,CH20211110,pH,0,pH,good
2021-12-28T5:20,CH20211110,pH,0,pH,good
2021-12-28T5:25,CH20211110,pH,0,pH,good
2021-12-28T5:30,CH20211110,pH,0,pH,good
2021-12-28T5:35,CH20211110,pH,0,pH,good
2021-12-28T5:40,CH20211110,pH,0,pH,good
2021-12-28T5:45,CH20211110,pH,0,pH,good
2021-12-28T5:50,CH20211110,pH,0,pH,good
2021-12-28T5:55,CH20211110,pH,0,pH,good
2021-12-28T6:00,CH20211110,pH,0,pH,good
2021-12-28T6:05,CH20211110,pH,0,pH,good
2021-12-28T6:10,CH20211110,pH,0,pH,good
2021-12-28T6:15,CH20211110,pH,0,pH,good
2021-12-28T6:20,CH20211110,pH,0,pH,good
2021-12-28T6:25,CH20211110,pH,0,pH,good
2021-12-28T6:30,CH20211110,pH,0,pH,good
2021-12-28T6:35,CH20211110,pH,0,pH,good
2021-12-28T6:40,CH20211110,pH,0,pH,good
2021-12-28T6:45,CH20211110,pH,0,pH,good
2021-12-28T6:50,CH20211110,pH,0,pH,good
2021-12-28T6:55,CH20211110,pH,0,pH,good
2021-12-28T7:00,CH20211110,pH,0,pH,good
2021-12-28T7:05,CH20211110,pH,0,pH,good
2021-12-28T7:10,CH20211110,pH,0,pH,good
2021-12-28T7:15,CH20211110,pH,0,pH,good
2021-12-28T7:20,CH20211110,pH,0,pH,good
2021-12-28T7:25,CH20211110,pH,0,pH,good
2021-12-28T7:30,CH20211110,pH,0,pH,good
2021-12-28T7:35,CH20211110,pH,0,pH,good
2021-12-28T7:40,CH20211110,pH,0,pH,good
2021-12-28T7:45,CH20211110,pH,0,pH,good
2021-12-28T7:50,CH20211110,pH,0,pH,good
2021-12-28T7:55,CH20211110,pH,0,pH,good
2021-12-28T8:00,CH20211110,pH,0,pH,good
2021-12-28T8:05,CH20211110,pH,0,pH,good
2021-12-28T8:10,CH20211110,pH,0,pH,good
2021-12-28T8:15,CH20211110,pH,0,pH,good
2021-12-28T8:20,CH20211110,pH,0,pH,good
2021-12-28T8:25,CH20211110,pH,0,pH,good
2021-12-28T8:30,CH20211110,pH,0,pH,good
2021-12-28T8:35,CH20211110,pH,0,pH,good
2021-12-28T8:40,CH20211110,pH,0,pH,good
2021-12-28T8:45,CH20211110,pH,0,pH,good
2021-12-28T8:50,CH20211110,pH,0,pH,good
2021-12-28T8:55,CH20211110,pH,0,pH,good
2021-12-28T9:00,CH20211110,pH,0,pH,good
2021-12-28T9:05,CH20211110,pH,0,pH,good
2021-12-28T9:10,CH20211110,pH,0,pH,good
2021-12-28T9:15,CH20211110,pH,0,pH,good
2021-12-28T9:20,CH20211110,pH,0,pH,good
2021-12-28T9:25,CH20211110,pH,0,pH,good
2021-12-28T9:30,CH20211110,pH,0,pH,good
2021-12-28T9:35,CH20211110,pH,0,pH,good
2021-12-28T9:40,CH20211110,pH,0,pH,good
2021-12-28T9:45,CH20211110,pH,0,pH,good
2021-12-28T9:50,CH20211110,pH,0,pH,good
2021-12-28T9:55,CH20211110,pH,0,pH,good
2021-12-28T0:00,CH20211110,Temperature,25.8,oC,good
2021-12-28T0:05,CH20211110,Temperature,25.8,oC,good
2021-12-28T0:10,CH20211110,Temperature,25.8,oC,good
2021-12-28T0:15,CH20211110,Temperature,25.8,oC,good
2021-12-28T0:20,CH20211110,Temperature,25.8,oC,good
2021-12-28T0:25,CH20211110,Temperature,25.8,oC,good
2021-12-28T0:30,CH20211110,Temperature,25.8,oC,good
2021-12-28T0:35,CH20211110,Temperature,25.8,oC,good
2021-12-28T0:40,CH20211110,Temperature,25.8,oC,good
2021-12-28T0:45,CH20211110,Temperature,25.8,oC,good
2021-12-28T0:50,CH20211110,Temperature,25.8,oC,good
2021-12-28T0:55,CH20211110,Temperature,25.7,oC,good
2021-12-28T10:00,CH20211110,Temperature,26.4,oC,good
2021-12-28T10:05,CH20211110,Temperature,26.4,oC,good
2021-12-28T10:10,CH20211110,Temperature,26.4,oC,good
2021-12-28T10:15,CH20211110,Temperature,26.5,oC,good
2021-12-28T10:20,CH20211110,Temperature,26.5,oC,good
2021-12-28T10:25,CH20211110,Temperature,26.5,oC,good
2021-12-28T10:30,CH20211110,Temperature,26.5,oC,good
2021-12-28T10:35,CH20211110,Temperature,26.6,oC,good
2021-12-28T10:40,CH20211110,Temperature,26.6,oC,good
2021-12-28T10:45,CH20211110,Temperature,26.6,oC,good
2021-12-28T10:50,CH20211110,Temperature,26.6,oC,good
2021-12-28T10:55,CH20211110,Temperature,26.6,oC,good
2021-12-28T11:00,CH20211110,Temperature,26.6,oC,good
2021-12-28T11:05,CH20211110,Temperature,26.6,oC,good
2021-12-28T11:10,CH20211110,Temperature,26.7,oC,good
2021-12-28T11:15,CH20211110,Temperature,26.7,oC,good
2021-12-28T11:20,CH20211110,Temperature,26.7,oC,good
2021-12-28T11:25,CH20211110,Temperature,26.7,oC,good
2021-12-28T11:30,CH20211110,Temperature,26.7,oC,good
2021-12-28T11:35,CH20211110,Temperature,26.7,oC,good
2021-12-28T11:40,CH20211110,Temperature,26.7,oC,good
2021-12-28T11:45,CH20211110,Temperature,26.7,oC,good
2021-12-28T11:50,CH20211110,Temperature,26.7,oC,good
2021-12-28T11:55,CH20211110,Temperature,26.7,oC,good
2021-12-28T12:00,CH20211110,Temperature,26.7,oC,good
2021-12-28T12:05,CH20211110,Temperature,26.8,oC,good
2021-12-28T12:10,CH20211110,Temperature,26.8,oC,good
2021-12-28T12:15,CH20211110,Temperature,26.8,oC,good
2021-12-28T12:20,CH20211110,Temperature,26.8,oC,good
2021-12-28T12:25,CH20211110,Temperature,26.8,oC,good
2021-12-28T12:30,CH20211110,Temperature,26.7,oC,good
2021-12-28T12:35,CH20211110,Temperature,26.7,oC,good
2021-12-28T12:40,CH20211110,Temperature,26.8,oC,good
2021-12-28T12:45,CH20211110,Temperature,26.7,oC,good
2021-12-28T12:50,CH20211110,Temperature,26.8,oC,good
2021-12-28T12:55,CH20211110,Temperature,26.8,oC,good
2021-12-28T13:00,CH20211110,Temperature,26.8,oC,good
2021-12-28T13:05,CH20211110,Temperature,26.9,oC,good
2021-12-28T13:15,CH20211110,Temperature,26.9,oC,good
2021-12-28T13:20,CH20211110,Temperature,26.9,oC,good
2021-12-28T13:25,CH20211110,Temperature,27,oC,error
2021-12-28T13:30,CH20211110,Temperature,27,oC,error
2021-12-28T13:35,CH20211110,Temperature,27,oC,error
2021-12-28T13:40,CH20211110,Temperature,27,oC,error
2021-12-28T13:45,CH20211110,Temperature,27,oC,error
2021-12-28T13:50,CH20211110,Temperature,27,oC,error
2021-12-28T13:55,CH20211110,Temperature,27,oC,error
2021-12-28T14:00,CH20211110,Temperature,27,oC,error
2021-12-28T14:05,CH20211110,Temperature,27.1,oC,good
2021-12-28T14:10,CH20211110,Temperature,27.2,oC,good
2021-12-28T14:15,CH20211110,Temperature,27.2,oC,good
2021-12-28T14:20,CH20211110,Temperature,27.2,oC,good
2021-12-28T14:25,CH20211110,Temperature,27.2,oC,good
2021-12-28T14:30,CH20211110,Temperature,27.3,oC,good
2021-12-28T14:35,CH20211110,Temperature,27.3,oC,good
2021-12-28T14:40,CH20211110,Temperature,27.3,oC,good
2021-12-28T14:45,CH20211110,Temperature,27.2,oC,error
2021-12-28T14:50,CH20211110,Temperature,27.2,oC,error
2021-12-28T14:55,CH20211110,Temperature,27.3,oC,good
2021-12-28T15:00,CH20211110,Temperature,27.3,oC,good
2021-12-28T15:05,CH20211110,Temperature,27.3,oC,good
2021-12-28T15:10,CH20211110,Temperature,27.3,oC,good
2021-12-28T15:15,CH20211110,Temperature,27.3,oC,error
2021-12-28T15:20,CH20211110,Temperature,27.3,oC,error
2021-12-28T15:25,CH20211110,Temperature,27.3,oC,error
2021-12-28T15:30,CH20211110,Temperature,27.3,oC,error
2021-12-28T15:35,CH20211110,Temperature,27.3,oC,error
2021-12-28T15:40,CH20211110,Temperature,27.3,oC,error
2021-12-28T15:45,CH20211110,Temperature,27.5,oC,error
2021-12-28T15:50,CH20211110,Temperature,27.5,oC,error
2021-12-28T15:55,CH20211110,Temperature,27.5,oC,error
2021-12-28T16:00,CH20211110,Temperature,27.5,oC,error
2021-12-28T16:05,CH20211110,Temperature,27.6,oC,error
2021-12-28T16:10,CH20211110,Temperature,27.6,oC,error
2021-12-28T16:15,CH20211110,Temperature,27.6,oC,error
2021-12-28T16:20,CH20211110,Temperature,27.6,oC,error
2021-12-28T16:25,CH20211110,Temperature,27.6,oC,error
2021-12-28T16:30,CH20211110,Temperature,27.7,oC,error
2021-12-28T16:35,CH20211110,Temperature,27.7,oC,error
2021-12-28T16:40,CH20211110,Temperature,27.7,oC,error
2021-12-28T16:45,CH20211110,Temperature,27.7,oC,error
2021-12-28T16:50,CH20211110,Temperature,27.7,oC,error
2021-12-28T16:55,CH20211110,Temperature,27.7,oC,good
2021-12-28T17:00,CH20211110,Temperature,27.7,oC,good
2021-12-28T17:05,CH20211110,Temperature,27.6,oC,good
2021-12-28T17:10,CH20211110,Temperature,27.5,oC,good
2021-12-28T17:15,CH20211110,Temperature,27.5,oC,good
2021-12-28T17:20,CH20211110,Temperature,27.5,oC,good
2021-12-28T17:25,CH20211110,Temperature,27.4,oC,good
2021-12-28T17:30,CH20211110,Temperature,27.3,oC,good
2021-12-28T17:35,CH20211110,Temperature,27.3,oC,good
2021-12-28T17:40,CH20211110,Temperature,27.2,oC,good
2021-12-28T17:45,CH20211110,Temperature,27.2,oC,good
2021-12-28T17:50,CH20211110,Temperature,27.1,oC,good
2021-12-28T17:55,CH20211110,Temperature,27,oC,good
2021-12-28T18:00,CH20211110,Temperature,27,oC,good
2021-12-28T18:05,CH20211110,Temperature,26.9,oC,good
2021-12-28T18:55,CH20211110,Temperature,26.6,oC,good
2021-12-28T19:00,CH20211110,Temperature,26.6,oC,good
2021-12-28T19:05,CH20211110,Temperature,26.5,oC,good
2021-12-28T1:00,CH20211110,Temperature,25.7,oC,good
2021-12-28T1:05,CH20211110,Temperature,25.7,oC,good
2021-12-28T1:10,CH20211110,Temperature,25.7,oC,good
2021-12-28T1:15,CH20211110,Temperature,25.7,oC,good
2021-12-28T1:20,CH20211110,Temperature,25.7,oC,good
2021-12-28T1:25,CH20211110,Temperature,25.7,oC,good
2021-12-28T1:30,CH20211110,Temperature,25.7,oC,good
2021-12-28T1:35,CH20211110,Temperature,25.7,oC,good
2021-12-28T1:40,CH20211110,Temperature,25.7,oC,good
2021-12-28T1:45,CH20211110,Temperature,25.7,oC,good
2021-12-28T1:50,CH20211110,Temperature,25.6,oC,good
2021-12-28T1:55,CH20211110,Temperature,25.7,oC,good
2021-12-28T20:10,CH20211110,Temperature,26.4,oC,good
2021-12-28T20:25,CH20211110,Temperature,26.4,oC,good
2021-12-28T20:30,CH20211110,Temperature,26.4,oC,good
2021-12-28T20:35,CH20211110,Temperature,26.4,oC,good
2021-12-28T20:40,CH20211110,Temperature,26.4,oC,good
2021-12-28T20:45,CH20211110,Temperature,26.4,oC,good
2021-12-28T20:50,CH20211110,Temperature,26.4,oC,good
2021-12-28T20:55,CH20211110,Temperature,26.3,oC,good
2021-12-28T21:00,CH20211110,Temperature,26.3,oC,good
2021-12-28T21:05,CH20211110,Temperature,26.3,oC,good
2021-12-28T21:10,CH20211110,Temperature,26.3,oC,good
2021-12-28T21:15,CH20211110,Temperature,26.3,oC,good
2021-12-28T21:20,CH20211110,Temperature,26.3,oC,good
2021-12-28T21:25,CH20211110,Temperature,26.3,oC,good
2021-12-28T21:30,CH20211110,Temperature,26.3,oC,good
2021-12-28T21:35,CH20211110,Temperature,26.3,oC,good
2021-12-28T21:40,CH20211110,Temperature,26.3,oC,good
2021-12-28T21:45,CH20211110,Temperature,26.3,oC,good
2021-12-28T21:50,CH20211110,Temperature,26.3,oC,good
2021-12-28T21:55,CH20211110,Temperature,26.3,oC,good
2021-12-28T22:00,CH20211110,Temperature,26.3,oC,good
2021-12-28T22:05,CH20211110,Temperature,26.2,oC,good
2021-12-28T22:10,CH20211110,Temperature,26.2,oC,good
2021-12-28T22:15,CH20211110,Temperature,26.2,oC,good
2021-12-28T22:20,CH20211110,Temperature,26.2,oC,good
2021-12-28T22:25,CH20211110,Temperature,26.2,oC,good
2021-12-28T22:30,CH20211110,Temperature,26.2,oC,good
2021-12-28T22:35,CH20211110,Temperature,26.2,oC,good
2021-12-28T22:40,CH20211110,Temperature,26.1,oC,good
2021-12-28T22:45,CH20211110,Temperature,26.1,oC,good
2021-12-28T22:50,CH20211110,Temperature,26.1,oC,good
2021-12-28T22:55,CH20211110,Temperature,26.1,oC,good
2021-12-28T23:00,CH20211110,Temperature,26.1,oC,good
2021-12-28T23:05,CH20211110,Temperature,26.1,oC,good
2021-12-28T23:10,CH20211110,Temperature,26.1,oC,good
2021-12-28T2:00,CH20211110,Temperature,25.6,oC,good
2021-12-28T2:05,CH20211110,Temperature,25.6,oC,good
2021-12-28T2:10,CH20211110,Temperature,25.6,oC,good
2021-12-28T2:15,CH20211110,Temperature,25.6,oC,good
2021-12-28T2:20,CH20211110,Temperature,25.6,oC,good
2021-12-28T2:25,CH20211110,Temperature,25.6,oC,good
2021-12-28T2:30,CH20211110,Temperature,25.6,oC,good
2021-12-28T2:35,CH20211110,Temperature,25.6,oC,good
2021-12-28T2:40,CH20211110,Temperature,25.6,oC,good
2021-12-28T2:45,CH20211110,Temperature,25.6,oC,good
2021-12-28T2:50,CH20211110,Temperature,25.6,oC,good
2021-12-28T2:55,CH20211110,Temperature,25.6,oC,good
2021-12-28T3:00,CH20211110,Temperature,25.6,oC,good
2021-12-28T3:05,CH20211110,Temperature,25.6,oC,good
2021-12-28T3:10,CH20211110,Temperature,25.6,oC,good
2021-12-28T3:15,CH20211110,Temperature,25.6,oC,good
2021-12-28T3:20,CH20211110,Temperature,25.6,oC,good
2021-12-28T3:25,CH20211110,Temperature,25.6,oC,good
2021-12-28T3:30,CH20211110,Temperature,25.6,oC,good
2021-12-28T3:35,CH20211110,Temperature,25.6,oC,good
2021-12-28T3:40,CH20211110,Temperature,25.6,oC,good
2021-12-28T3:45,CH20211110,Temperature,25.6,oC,good
2021-12-28T3:50,CH20211110,Temperature,25.5,oC,good
2021-12-28T3:55,CH20211110,Temperature,25.6,oC,good
2021-12-28T4:00,CH20211110,Temperature,25.5,oC,good
2021-12-28T4:05,CH20211110,Temperature,25.5,oC,good
2021-12-28T4:10,CH20211110,Temperature,25.5,oC,good
2021-12-28T4:15,CH20211110,Temperature,25.5,oC,good
2021-12-28T4:20,CH20211110,Temperature,25.5,oC,good
2021-12-28T4:25,CH20211110,Temperature,25.5,oC,good
2021-12-28T4:30,CH20211110,Temperature,25.5,oC,good
2021-12-28T4:35,CH20211110,Temperature,25.5,oC,good
2021-12-28T4:40,CH20211110,Temperature,25.5,oC,good
2021-12-28T4:45,CH20211110,Temperature,25.5,oC,good
2021-12-28T4:50,CH20211110,Temperature,25.5,oC,good
2021-12-28T4:55,CH20211110,Temperature,25.5,oC,good
2021-12-28T5:00,CH20211110,Temperature,25.5,oC,good
2021-12-28T5:05,CH20211110,Temperature,25.5,oC,good
2021-12-28T5:10,CH20211110,Temperature,25.5,oC,good
2021-12-28T5:15,CH20211110,Temperature,25.5,oC,good
2021-12-28T5:20,CH20211110,Temperature,25.4,oC,good
2021-12-28T5:25,CH20211110,Temperature,25.4,oC,good
2021-12-28T5:30,CH20211110,Temperature,25.5,oC,good
2021-12-28T5:35,CH20211110,Temperature,25.4,oC,good
